product_ID,date,amount,status
p26255785,2020/5/19,1312,IN
p71649550,2020/10/18,2094,IN
p96102418,2021/12/4,2369,OUT
p99141795,2021/5/30,242,IN
p19332237,2020/12/16,2144,IN
p88587595,2020/8/11,1638,IN
p49411138,2020/11/29,128,IN
p49722575,2020/5/16,2874,OUT
p91752205,2021/5/14,860,OUT
p29608528,2019/12/17,1146,OUT
p64567646,2021/1/26,1595,OUT
p71860192,2020/11/11,2444,OUT
p98963294,2020/5/5,915,OUT
p88496163,2021/9/2,642,OUT
p68322277,2020/7/11,2684,OUT
p98848018,2021/4/20,592,IN
p89400746,2021/12/26,2796,OUT
p80513681,2021/3/5,2121,IN
p83787895,2021/11/25,2308,IN
p35837814,2021/12/8,1457,IN
p47918997,2019/12/7,1123,IN
p11633687,2021/10/20,1934,OUT
p53812223,2020/10/17,1192,IN
p74917031,2019/11/8,331,IN
p45805675,2020/1/31,352,IN
p56293996,2020/9/16,2116,IN
p13469546,2021/1/4,939,IN
p45864252,2021/10/25,1686,OUT
p40668491,2021/10/16,1391,OUT
p71981155,2021/4/14,1298,IN
p70009024,2021/9/18,1305,OUT
p10029567,2021/4/11,2917,IN
p99852322,2021/2/26,451,OUT
p94723427,2020/5/7,2763,OUT
p49532524,2021/5/29,2917,OUT
p51451424,2021/7/11,1425,IN
p61921310,2021/2/28,821,OUT
p74061475,2020/1/25,1099,IN
p14198569,2020/2/25,789,OUT
p53935712,2019/12/21,686,IN
p70611452,2021/10/26,2151,IN
p11795307,2020/3/24,2916,IN
p96142516,2020/11/27,2899,OUT
p72203653,2020/3/31,2850,OUT
p95380847,2021/9/14,2685,OUT
p79718243,2020/9/1,2333,OUT
p50821558,2021/8/5,642,IN
p84071309,2020/9/19,1563,IN
p93299486,2020/3/5,857,OUT
p26647598,2021/6/26,2405,OUT
p69571173,2020/2/12,130,IN
p75084391,2021/2/3,2015,OUT
p13361920,2020/8/3,1424,OUT
p20694390,2021/2/15,927,OUT
p36884143,2020/8/18,2936,OUT
p59401708,2021/6/15,2315,OUT
p43221504,2021/6/17,2348,OUT
p66301642,2020/3/9,2436,IN
p26175456,2020/9/7,1070,OUT
p66936515,2021/7/26,1926,IN
p44515845,2021/2/14,2090,IN
p53032513,2019/12/25,2437,OUT
p63568566,2021/3/4,2853,IN
p96443568,2020/5/17,1617,IN
p29635171,2021/8/26,1624,OUT
p46190536,2021/10/12,1884,IN
p58769268,2020/10/31,1216,OUT
p51699525,2020/6/26,1451,OUT
p26158779,2020/1/10,633,IN
p73861832,2021/7/20,68,IN
p23972103,2021/5/31,1394,IN
p34821097,2021/5/14,547,OUT
p80408452,2020/4/22,2820,IN
p21341115,2020/6/27,2212,IN
p23668053,2021/11/29,1367,IN
p45718523,2021/9/4,686,OUT
p71974327,2020/6/9,674,IN
p44343947,2021/1/28,2261,IN
p63247690,2021/5/19,1219,IN
p91768583,2021/6/5,2885,OUT
p91616633,2021/10/9,1632,OUT
p80503369,2021/8/11,1780,OUT
p88762078,2021/11/1,2875,IN
p59012564,2021/1/6,290,OUT
p79637118,2021/1/8,53,IN
p47475897,2021/9/16,352,IN
p86939806,2021/7/19,1141,OUT
p65832085,2020/11/20,2428,OUT
p60540224,2021/11/8,183,OUT
p15961774,2020/1/16,159,OUT
p19592629,2020/4/4,2585,IN
p85183162,2020/8/2,482,OUT
p10006126,2021/4/6,2041,OUT
p10668754,2021/8/19,2658,OUT
p29271900,2020/11/27,2314,OUT
p76519676,2021/5/23,1575,IN
p19155014,2020/1/14,1674,IN
p36435260,2021/10/9,2705,IN
p28652007,2021/9/12,1894,IN
p14369224,2021/9/23,857,IN
p69827347,2021/4/27,2986,OUT
p25953397,2021/5/19,1192,OUT
p99059728,2020/12/28,1044,IN
p45345261,2020/2/20,2604,IN
p70293236,2020/5/4,2963,IN
p54606701,2020/10/9,2160,IN
p63427903,2020/12/15,152,OUT
p35813149,2020/2/28,1113,IN
p26478462,2020/2/14,2154,OUT
p86554695,2021/6/30,1995,IN
p82053945,2020/11/19,619,IN
p58156937,2020/10/16,567,IN
p89807197,2021/7/27,713,OUT
p69024065,2021/6/24,2719,OUT
p12654866,2021/2/11,1400,IN
p73827445,2020/7/17,1268,OUT
p19854179,2021/11/15,766,IN
p14852933,2021/7/4,2031,IN
p48410163,2021/1/22,1424,OUT
p67614173,2021/8/20,1357,OUT
p19105162,2020/5/6,1024,OUT
p72763386,2019/12/29,645,OUT
p79110390,2021/9/8,836,OUT
p40673788,2021/7/15,1536,IN
p50287383,2020/11/17,40,OUT
p17415465,2020/12/15,616,OUT
p48966210,2021/5/11,502,OUT
p48802288,2020/4/9,1294,OUT
p92974408,2020/2/9,393,OUT
p27824144,2021/7/11,2720,OUT
p11008827,2020/4/6,60,OUT
p20853735,2019/12/6,379,OUT
p76917509,2021/6/26,915,OUT
p14261101,2020/2/17,1420,OUT
p51065968,2020/9/20,553,OUT
p80657344,2021/11/25,104,OUT
p72403165,2021/12/9,2441,IN
p64245680,2020/9/27,1698,OUT
p81047741,2020/5/23,559,IN
p40082178,2021/7/7,1368,IN
p79371983,2020/8/24,450,OUT
p99976505,2020/1/16,951,OUT
p21387599,2019/11/7,1826,OUT
p46935837,2020/6/14,786,OUT
p88408812,2021/10/23,2445,OUT
p40301412,2021/5/16,2447,OUT
p70334748,2020/6/10,806,OUT
p64861829,2020/4/9,2731,IN
p96768523,2020/10/5,2185,IN
p30615324,2021/2/1,2356,IN
p90396878,2020/9/8,1964,OUT
p59224167,2020/8/8,293,OUT
p39697833,2020/9/22,1051,OUT
p97594804,2021/7/6,1691,IN
p75816000,2020/2/26,2588,OUT
p94063241,2019/11/6,562,OUT
p64106588,2020/5/11,736,OUT
p97253895,2021/6/23,1251,IN
p43545320,2021/4/10,995,IN
p77730110,2021/12/23,1687,OUT
p33497825,2020/2/6,436,OUT
p45727370,2020/10/20,2231,IN
p96580999,2021/2/23,2919,IN
p59788709,2021/5/17,2053,IN
p18940373,2020/4/12,580,IN
p34981608,2020/3/21,2125,OUT
p35922815,2021/10/15,1845,IN
p39656823,2020/4/19,1742,OUT
p49956631,2021/7/12,1309,IN
p84332561,2020/10/21,144,OUT
p30441053,2020/2/5,2408,IN
p31375296,2021/3/6,761,IN
p16100506,2020/6/26,315,IN
p55791798,2021/2/12,828,IN
p30055347,2020/6/4,131,IN
p44210539,2020/3/30,2160,OUT
p60669977,2021/2/22,1026,IN
p25465299,2021/5/17,2431,IN
p92315101,2021/8/18,707,OUT
p64475111,2021/2/3,1994,OUT
p71584193,2020/6/29,571,OUT
p98635027,2019/11/14,956,OUT
p13533733,2020/9/8,2381,IN
p97496920,2021/10/12,644,OUT
p41522644,2021/9/14,1098,IN
p25534720,2020/5/28,2388,IN
p47508330,2020/1/1,2251,OUT
p53755556,2021/1/23,1572,IN
p77361238,2021/10/9,985,OUT
p94151523,2020/12/30,2126,OUT
p53091506,2021/2/13,1790,IN
p55474108,2020/4/5,1846,IN
p65589015,2020/4/21,609,OUT
p28909636,2020/2/15,2535,IN
p88297734,2021/8/13,1918,IN
p73760571,2021/4/4,2225,IN
p23521863,2021/3/1,1478,OUT
p19419843,2021/7/14,213,OUT
p99732364,2021/8/10,279,IN
p89480008,2020/1/25,2474,OUT
p66865571,2021/9/16,2359,IN
p54774073,2020/1/6,1788,OUT
p57642781,2021/10/15,2406,IN
p38529970,2021/7/9,2662,IN
p74039823,2020/4/7,321,IN
p44539947,2020/12/24,1206,IN
p69887577,2020/9/22,2418,OUT
p42441389,2019/11/4,2448,OUT
p36377777,2021/10/17,9,OUT
p24985782,2021/12/2,36,IN
p93279870,2021/11/20,2566,OUT
p63564706,2021/3/12,1082,OUT
p72785021,2020/3/15,2191,OUT
p83612421,2019/11/30,2180,OUT
p93752054,2020/11/26,1724,OUT
p73305203,2021/2/18,298,OUT
p60871583,2020/7/9,2582,IN
p60878474,2021/6/12,921,IN
p95566618,2021/6/23,51,OUT
p32737336,2020/7/31,2329,OUT
p28147327,2020/3/24,2010,OUT
p96726628,2020/6/15,792,IN
p61762769,2021/2/10,1155,IN
p64576312,2021/4/18,1824,OUT
p68795076,2021/7/18,1495,OUT
p12788047,2020/4/1,688,OUT
p79086635,2020/12/23,2960,OUT
p18168069,2021/6/20,2263,OUT
p87239886,2021/6/15,1688,IN
p79200051,2020/10/4,1559,OUT
p40577288,2021/9/30,1917,OUT
p42334594,2020/2/13,1191,OUT
p49906362,2020/10/27,491,OUT
p33460483,2020/11/25,1839,IN
p21360799,2021/3/9,1035,IN
p64999759,2021/1/11,80,IN
p71061985,2019/11/5,1737,IN
p99074541,2020/5/20,289,IN
p64483059,2019/12/21,2582,IN
p18807466,2021/7/18,405,IN
p91043753,2020/8/25,376,OUT
p35987754,2020/10/18,1914,OUT
p43552764,2021/7/26,1892,IN
p40792787,2020/4/22,2728,OUT
p67909454,2019/11/1,2682,OUT
p58757479,2020/6/12,2045,IN
p77629465,2020/11/4,33,IN
p50081989,2021/6/26,807,OUT
p60329408,2021/5/4,2152,IN
p99745117,2020/12/29,2820,IN
p27901615,2020/2/16,2417,IN
p68696934,2020/6/12,2810,OUT
p27584376,2021/2/2,846,IN
p95995663,2021/10/14,1527,OUT
p27679074,2020/8/15,367,IN
p62217713,2021/4/1,2000,IN
p46213153,2021/9/8,1949,OUT
p94035654,2021/12/29,2016,IN
p65065521,2020/5/4,201,IN
p32130391,2020/1/14,1560,IN
p35810396,2020/10/9,874,OUT
p10270115,2021/11/21,55,IN
p25278051,2021/9/3,2901,OUT
p94627718,2021/7/15,2246,OUT
p39054521,2021/9/23,1574,OUT
p26048230,2021/4/17,2192,IN
p37076147,2020/9/10,1160,IN
p48598468,2021/11/11,1495,IN
p37441112,2021/8/21,2664,IN
p30655556,2021/10/17,2453,IN
p10437849,2019/11/2,500,OUT
p88217260,2019/12/11,512,IN
p60662997,2021/11/23,1504,OUT
p53105044,2020/6/14,1108,OUT
p20569398,2020/5/3,1634,IN
p17368097,2019/12/13,2552,OUT
p79154904,2021/6/5,151,IN
p94476910,2021/11/26,2594,OUT
p46177982,2020/1/3,2276,OUT
p25109258,2021/2/12,1544,OUT
p84447872,2021/3/7,1011,OUT
p88518559,2020/5/29,2742,OUT
p62068905,2021/9/21,2324,IN
p31275665,2021/12/28,1909,IN
p43240480,2020/6/29,1086,IN
p57913071,2019/11/7,681,OUT
p38856088,2020/3/25,2003,OUT
p79108921,2021/8/3,2879,OUT
p74095663,2020/6/9,2249,OUT
p59105078,2021/11/3,848,OUT
p73398801,2020/2/18,1324,IN
p82614834,2020/9/11,1053,IN
p28007937,2019/12/27,1348,OUT
p41071639,2020/6/11,2332,IN
p10816628,2021/9/21,196,IN
p73740339,2020/2/26,663,IN
p77096913,2021/2/27,2332,IN
p12383975,2021/5/31,1055,OUT
p21134632,2021/5/12,10,IN
p26224595,2021/8/20,2573,IN
p14257666,2020/12/13,1105,IN
p54821020,2021/7/19,1488,IN
p85652861,2020/12/19,2092,OUT
p15985142,2020/9/16,2303,IN
p69370554,2020/1/12,183,IN
p43429092,2020/4/18,1808,OUT
p22025417,2021/8/31,964,IN
p80698715,2021/10/31,169,IN
p24223782,2020/2/22,2571,IN
p83396963,2020/1/7,2839,OUT
p76399607,2020/5/26,1521,OUT
p28673697,2020/1/26,1431,IN
p63186188,2020/6/23,1687,OUT
p31203772,2020/10/18,1880,IN
p77752398,2020/6/4,749,OUT
p20167845,2021/1/20,2446,OUT
p88467145,2020/3/8,151,IN
p23062506,2020/12/30,1803,OUT
p90403809,2021/7/20,2742,OUT
p63035626,2019/12/14,2574,IN
p74083790,2021/10/26,2433,OUT
p58900163,2019/11/2,2708,OUT
p79414937,2021/12/28,1089,IN
p44368517,2020/3/2,2183,IN
p94019101,2020/1/10,794,IN
p33303582,2020/1/12,2085,OUT
p15579554,2020/5/10,2178,IN
p48511927,2021/3/20,588,IN
p96690294,2020/9/7,634,OUT
p69834374,2020/9/7,1659,OUT
p70197259,2021/4/27,996,OUT
p31114515,2021/11/26,2267,IN
p96382963,2021/11/17,107,IN
p87593316,2020/6/29,2926,OUT
p15847612,2020/1/21,1373,IN
p26590017,2020/9/8,1018,IN
p69870859,2019/11/14,952,OUT
p98112320,2020/11/12,2092,OUT
p78150518,2021/2/26,2703,IN
p92775492,2021/7/6,2084,IN
p25363831,2021/10/8,846,OUT
p82855786,2020/9/2,690,OUT
p75890922,2021/4/6,1159,OUT
p99129749,2021/1/30,2352,OUT
p96911184,2020/4/23,1658,OUT
p70229660,2021/5/31,2117,OUT
p80460039,2020/3/23,2443,OUT
p76435197,2020/1/26,1510,IN
p97851635,2019/11/24,2324,IN
p82686443,2019/12/31,1325,OUT
p58737236,2020/6/1,371,IN
p16546318,2020/3/3,61,IN
p59061473,2021/12/28,2001,OUT
p14779083,2020/9/25,1807,IN
p82138496,2020/1/3,390,IN
p40924022,2021/10/17,918,IN
p17105147,2021/12/8,1971,OUT
p40211311,2020/7/20,1408,OUT
p81067351,2021/3/30,2464,OUT
p95146447,2020/7/24,759,OUT
p62544599,2020/10/15,1392,OUT
p91145499,2020/4/4,2581,IN
p79213956,2020/3/27,1899,IN
p12755548,2021/3/1,1448,IN
p53249463,2020/1/24,1381,OUT
p35841041,2020/9/28,825,OUT
p55128881,2020/8/23,1925,IN
p91078534,2020/6/11,2413,IN
p32588438,2021/9/26,2543,OUT
p25927933,2021/12/22,2744,IN
p79858655,2020/8/1,2478,IN
p81945726,2020/2/8,2761,OUT
p78685150,2021/9/18,2873,OUT
p20728698,2021/5/18,49,IN
p85825259,2021/8/27,1288,IN
p65819866,2021/7/14,1825,IN
p43917865,2020/6/9,1167,OUT
p72775864,2020/11/18,1595,IN
p72356215,2020/2/25,1038,OUT
p11732291,2020/12/16,98,OUT
p86214566,2020/7/5,2972,IN
p55479355,2021/5/26,1107,IN
p51180549,2021/3/25,1586,OUT
p23273482,2021/1/23,536,IN
p93868239,2020/4/4,1468,OUT
p49005920,2020/11/2,2663,OUT
p41942926,2020/8/11,2395,OUT
p54162040,2020/8/6,1164,OUT
p50422887,2020/11/24,2009,OUT
p97807672,2021/8/21,581,IN
p76679167,2020/6/12,2,OUT
p49845050,2020/5/7,2446,OUT
p66047987,2020/5/25,1315,OUT
p91944598,2020/8/21,1530,IN
p33796193,2019/12/17,1827,OUT
p86239264,2020/2/18,432,OUT
p90150598,2019/11/9,2904,OUT
p65321316,2020/9/17,32,IN
p17176790,2020/7/18,944,IN
p52962188,2020/12/4,1510,OUT
p29418516,2019/11/24,443,OUT
p87736293,2021/2/28,852,OUT
p90920042,2020/11/9,2256,OUT
p31227163,2021/5/22,1404,OUT
p65408699,2020/2/5,1183,IN
p86683723,2021/12/1,2035,OUT
p44722716,2021/10/18,426,OUT
p15688610,2020/12/26,1162,IN
p51417595,2020/12/2,209,IN
p62210016,2021/12/18,1509,OUT
p74181745,2021/10/8,792,OUT
p72273861,2019/12/14,2622,OUT
p39801110,2020/2/16,1916,IN
p92211837,2020/6/12,800,IN
p80880408,2021/10/8,359,OUT
p51122767,2020/8/13,836,IN
p18729062,2020/3/20,937,IN
p75268865,2020/7/5,1160,OUT
p43414370,2020/8/5,1416,OUT
p82835070,2021/9/26,208,OUT
p63271285,2021/10/16,2224,OUT
p56902158,2020/11/28,1585,IN
p41943683,2020/9/24,2442,OUT
p29073684,2020/6/1,882,OUT
p65917319,2021/5/30,396,OUT
p28914693,2021/1/7,1811,OUT
p81446262,2021/6/1,403,IN
p96464983,2020/4/4,660,OUT
p94305204,2019/11/16,1825,IN
p10765507,2021/6/15,2559,OUT
p19761489,2021/6/20,2039,OUT
p38876489,2021/4/15,2048,OUT
p89648670,2020/11/17,1422,OUT
p84937073,2021/6/11,1959,OUT
p12671495,2020/12/24,855,IN
p22446579,2021/6/28,1927,IN
p94964591,2021/10/2,2527,IN
p65688301,2021/9/4,2060,OUT
p13651167,2021/10/28,2605,IN
p54431645,2020/9/10,542,OUT
p65980533,2021/2/12,2443,IN
p48694060,2020/2/11,2255,OUT
p19704550,2021/10/26,2940,IN
p56948747,2020/11/12,945,OUT
p51125526,2021/3/5,731,OUT
p66222814,2021/6/16,319,IN
p47809553,2020/2/26,1249,IN
p30383463,2020/10/6,2216,IN
p62969110,2020/11/7,907,OUT
p94151645,2020/11/4,1295,IN
p92084876,2020/8/7,856,OUT
p30474620,2021/4/4,245,IN
p62521882,2021/8/9,753,IN
p80677429,2021/1/29,2987,IN
p81761183,2020/2/3,2600,OUT
p84379501,2021/12/11,543,IN
p19832777,2020/11/8,526,OUT
p62800400,2019/11/13,2172,IN
p85447530,2021/3/15,1680,OUT
p90397418,2020/7/29,1902,IN
p50610917,2019/11/30,982,IN
p66462467,2020/8/18,2838,IN
p48844018,2020/7/16,2859,IN
p78361837,2021/9/8,11,IN
p75138109,2021/1/4,2279,OUT
p40288147,2021/12/6,1777,OUT
p89095420,2020/9/28,2917,OUT
p41036561,2020/6/13,2970,IN
p40456993,2020/12/10,1089,OUT
p36524943,2020/4/28,690,OUT
p62299246,2020/7/13,1849,IN
p38931892,2020/7/26,17,IN
p41136645,2021/11/30,2129,OUT
p81816826,2020/10/12,136,IN
p79551915,2021/6/3,103,IN
p49582846,2020/10/23,693,OUT
p13741231,2020/12/13,42,OUT
p24880712,2021/5/30,2840,OUT
p66016047,2021/10/31,2746,IN
p85828148,2021/1/29,943,IN
p42091580,2021/8/29,2963,IN
p30883187,2021/11/4,313,OUT
p61435929,2021/2/16,625,OUT
p39948306,2021/8/15,1108,OUT
p36490221,2020/5/1,829,OUT
p94000600,2021/8/10,2757,OUT
p15372087,2021/2/21,1706,OUT
p41390728,2020/3/8,1216,IN
p72943801,2020/5/14,2913,IN
p23942084,2021/8/26,2767,OUT
p74174765,2021/5/8,1166,IN
p13506570,2019/12/7,410,OUT
p44155652,2019/12/5,278,OUT
p31117928,2020/5/17,79,IN
p52271782,2020/11/28,753,OUT
p67646459,2020/6/3,1755,OUT
p95564874,2021/8/21,2534,OUT
p69248044,2021/7/27,1510,OUT
p98559636,2020/6/5,2516,IN
p15463813,2020/9/14,2919,IN
p54850874,2021/10/12,2551,OUT
p50229802,2020/6/25,426,IN
p11533375,2021/11/23,291,OUT
p72059458,2021/3/8,1182,OUT
p15550916,2020/9/4,2162,IN
p22691191,2020/2/8,2912,IN
p64337232,2021/11/16,199,IN
p51319080,2020/8/27,1141,OUT
p29311409,2020/5/4,1746,OUT
p48711810,2020/6/22,142,OUT
p47909632,2020/12/14,939,OUT
p91565028,2021/4/13,1674,OUT
p37335841,2021/2/2,2030,OUT
p62332031,2019/12/13,1530,IN
p79518858,2019/11/3,2056,OUT
p12021743,2020/12/2,214,IN
p73635020,2021/5/8,2619,OUT
p97607162,2021/5/10,1972,IN
p14121506,2019/12/7,624,IN
p62996940,2020/5/14,1118,IN
p83658861,2020/5/7,1960,IN
p49669386,2020/11/17,2857,IN
p96729692,2020/4/21,1072,OUT
p65748033,2021/10/31,170,OUT
p58424096,2020/8/8,355,IN
p16802429,2020/6/13,19,IN
p72390970,2021/11/27,642,IN
p63701803,2021/5/20,1170,IN
p25130121,2021/6/16,2359,OUT
p47662803,2020/5/5,2384,OUT
p33821930,2020/3/12,2878,IN
p66054090,2021/12/20,591,IN
p69660387,2020/1/2,2937,IN
p34662536,2020/3/21,2276,OUT
p35392197,2020/12/20,2464,IN
p40217453,2019/12/4,1411,IN
p13476146,2020/3/19,455,IN
p51973784,2020/7/28,2450,OUT
p48369626,2021/2/21,2608,IN
p64215136,2021/1/9,2391,IN
p46799854,2020/3/8,2091,OUT
p69468307,2021/7/6,2561,IN
p55944273,2021/7/10,2004,IN
p41741893,2020/9/28,2885,IN
p49373917,2021/9/19,258,IN
p15949686,2020/6/10,2167,OUT
p81971428,2020/12/13,2552,OUT
p58324145,2020/6/19,300,OUT
p37035251,2020/8/7,2320,IN
p80647063,2021/6/21,2529,OUT
p54502552,2021/2/22,1134,OUT
p67989358,2020/3/30,2743,IN
p61302839,2021/5/25,1065,IN
p49256143,2021/3/17,168,OUT
p31379481,2019/11/27,1881,OUT
p95104446,2021/4/8,443,IN
p26761997,2021/1/20,1768,IN
p22662638,2020/7/3,2551,IN
p92414006,2021/9/2,1623,IN
p31712054,2021/2/16,994,IN
p78105457,2020/8/18,1684,IN
p15544128,2020/6/8,1649,IN
p79612413,2019/12/13,271,OUT
p52268540,2020/10/9,1688,OUT
p39233294,2020/8/25,2911,OUT
p11740947,2019/11/20,1769,IN
p94781167,2020/6/3,1896,IN
p57152291,2020/1/23,1288,OUT
p82702549,2020/7/26,615,OUT
p86542522,2021/7/14,2847,OUT
p66821316,2019/12/7,1342,IN
p95865911,2020/4/1,488,IN
p97167517,2020/5/10,469,OUT
p73187168,2020/8/7,545,IN
p88809459,2021/2/22,2663,IN
p75615481,2020/11/1,1748,IN
p96519774,2019/12/13,2665,OUT
p21320941,2021/4/29,412,IN
p44844516,2020/5/17,501,OUT
p47655159,2020/12/21,378,OUT
p51029838,2021/4/16,1998,OUT
p25886026,2019/11/9,386,IN
p27245861,2020/6/27,1483,IN
p42346446,2020/6/15,2347,OUT
p37338576,2021/8/6,2065,OUT
p16957363,2021/10/11,1389,OUT
p36698668,2020/4/8,109,OUT
p32566455,2020/10/26,906,OUT
p96530393,2021/11/4,625,OUT
p38062472,2019/12/10,1482,OUT
p76328500,2020/12/22,689,IN
p25778321,2020/2/2,759,IN
p79015797,2020/7/31,1182,OUT
p91658966,2021/12/16,377,OUT
p38836842,2020/12/20,291,OUT
p98954018,2021/11/5,814,IN
p52633664,2021/11/1,776,OUT
p59777236,2020/2/25,571,OUT
p48507615,2020/2/22,1740,OUT
p39455159,2021/7/24,2287,IN
p65277582,2021/7/10,1332,IN
p19645280,2021/3/13,501,OUT
p91768315,2021/7/1,1231,IN
p19859277,2020/2/11,2346,IN
p94918398,2021/5/28,1661,IN
p19629068,2021/12/11,945,IN
p82593349,2020/11/3,2016,OUT
p83173904,2021/5/6,2169,IN
p26669747,2019/12/27,2430,IN
p93808632,2021/1/10,2996,IN
p45366736,2021/3/5,2744,OUT
p65672687,2020/4/16,1260,OUT
p94243207,2020/6/10,1139,OUT
p50385284,2020/3/26,2623,OUT
p24289100,2020/5/5,2038,IN
p61304894,2019/12/12,1539,OUT
p56998778,2019/12/24,874,OUT
p62194495,2020/5/6,1235,OUT
p31851917,2020/9/23,2181,IN
p38389890,2021/2/5,834,IN
p53839864,2021/3/15,1165,OUT
p85044195,2021/7/2,378,IN
p87233040,2019/12/9,1007,OUT
p78390102,2021/6/9,667,OUT
p68584405,2021/7/24,2275,IN
p57192150,2019/12/11,2603,OUT
p97778612,2020/11/27,932,IN
p73097879,2021/4/17,777,OUT
p76404432,2020/3/6,1190,IN
p64760306,2020/4/30,1489,IN
p57965889,2021/4/4,1838,IN
p43179022,2020/4/16,263,IN
p88832643,2021/3/6,848,IN
p82820014,2020/4/17,2630,IN
p87552475,2021/12/20,2991,OUT
p40061884,2021/3/16,1506,IN
p52384676,2020/11/12,95,OUT
p79736659,2020/4/1,201,IN
p50653621,2021/2/20,1143,OUT
p45484342,2020/4/15,871,IN
p12184893,2021/1/3,1791,IN
p85315462,2020/2/19,234,IN
p78318825,2021/9/1,2035,IN
p63662379,2020/11/4,331,OUT
p13611051,2021/2/6,2040,IN
p51514014,2020/6/3,1965,IN
p83146846,2020/8/26,534,IN
p29413839,2020/4/24,913,OUT
p28470701,2020/10/2,2410,OUT
p38727454,2021/2/8,254,IN
p62219233,2020/12/27,353,OUT
p69019349,2019/11/1,2547,IN
p10100548,2020/7/24,27,IN
p49035108,2021/1/28,2197,IN
p14915419,2021/2/12,1233,OUT
p18722654,2021/5/13,2217,IN
p90708491,2021/8/24,1009,IN
p45675734,2021/3/19,1677,IN
p64568937,2019/11/4,2401,OUT
p64454925,2021/9/7,2236,OUT
p69195671,2020/8/21,2223,OUT
p23926632,2020/5/28,149,IN
p42912885,2021/6/19,1894,OUT
p13461167,2020/7/6,1456,IN
p92803334,2021/2/23,447,IN
p37459456,2021/5/12,2102,IN
p10620508,2020/1/15,1271,OUT
p34732564,2021/5/9,1577,IN
p88553816,2021/9/12,66,OUT
p71831316,2021/9/30,1924,OUT
p26116508,2020/1/5,1509,OUT
p70581490,2021/3/31,1618,OUT
p87663973,2020/6/24,863,IN
p11323099,2021/3/26,940,IN
p21680404,2019/11/19,1926,IN
p28774951,2021/10/30,1888,IN
p97694596,2019/11/1,776,IN
p39617036,2021/8/11,1079,IN
p68680891,2020/4/6,1917,IN
p55174729,2021/1/2,840,IN
p73140639,2021/12/5,2481,OUT
p67740386,2021/9/12,769,OUT
p76431796,2020/7/27,976,OUT
p15541932,2020/6/21,2435,IN
p54779100,2021/2/24,1408,OUT
p47512128,2020/11/29,257,IN
p87643929,2020/3/24,1892,IN
p56741130,2020/1/27,336,OUT
p65387805,2019/11/21,86,IN
p71618436,2020/3/31,1263,IN
p63818670,2020/10/6,1280,IN
p71451491,2021/12/2,768,OUT
p73322508,2020/10/25,1232,OUT
p89501363,2020/6/3,429,IN
p56440308,2021/10/1,769,OUT
p43432847,2021/5/4,1365,OUT
p55814862,2021/9/10,1615,IN
p96500472,2020/4/17,1801,IN
p55815671,2019/11/12,1683,IN
p95972540,2019/11/20,382,IN
p83364118,2020/10/14,774,OUT
p21185915,2021/12/5,1099,IN
p17090862,2020/1/2,234,OUT
p82575132,2021/9/15,1537,IN
p74455866,2021/9/23,375,OUT
p77345382,2020/10/1,1668,OUT
p31738442,2021/7/25,2148,OUT
p50884911,2021/8/29,1590,IN
p69215315,2019/11/18,669,IN
p95340137,2020/9/17,2259,IN
p42275700,2021/1/9,1464,IN
p40936332,2021/1/27,2864,OUT
p47997942,2020/10/5,2296,IN
p32136330,2020/7/27,2824,IN
p21113438,2020/8/5,633,IN
p93003655,2020/8/8,1144,OUT
p79631176,2020/1/27,2610,IN
p50562445,2020/8/21,68,IN
p58332745,2020/9/16,550,OUT
p15635364,2020/11/29,886,OUT
p35816381,2020/2/6,738,IN
p38667405,2020/2/27,1655,IN
p32172666,2021/5/6,205,IN
p18561544,2020/10/19,2191,IN
p11129026,2020/5/26,2570,IN
p58688892,2020/10/22,1572,IN
p21770450,2021/1/27,912,OUT
p14669321,2021/10/4,2993,IN
p48639580,2021/12/16,1676,IN
p72001245,2021/2/22,1701,OUT
p82682401,2021/8/21,1536,OUT
p83328454,2020/4/29,2445,IN
p73823194,2021/6/10,2106,IN
p64633467,2021/11/25,1210,OUT
p34659522,2021/2/22,2324,IN
p12377549,2020/10/29,1135,IN
p13266918,2020/7/1,1272,IN
p33596090,2021/2/10,2013,IN
p38805436,2020/1/26,1338,IN
p68515619,2020/5/12,969,IN
p60543101,2021/8/21,1007,IN
p11000145,2020/1/20,1247,IN
p82198875,2021/10/28,2419,IN
p53497647,2020/4/11,797,OUT
p81356929,2021/9/8,1789,OUT
p66406436,2021/7/19,741,IN
p58350432,2021/4/18,2405,IN
p60284844,2020/2/16,833,IN
p86472905,2021/10/20,720,IN
p96977045,2021/1/12,937,IN
p73545797,2020/7/27,2293,IN
p72249739,2020/2/19,662,OUT
p33637665,2020/12/25,1648,IN
p26283648,2020/4/26,1528,IN
p58120539,2020/3/9,780,IN
p59338716,2019/12/7,2254,OUT
p99024736,2021/7/17,576,OUT
p15176974,2020/8/24,2657,OUT
p26567872,2021/6/18,93,OUT
p47119456,2021/3/18,1621,IN
p70846296,2021/2/8,20,OUT
p37600241,2020/7/18,2695,IN
p71851108,2020/3/12,2401,OUT
p72045948,2021/2/21,2123,OUT
p55882390,2021/6/5,250,OUT
p16192248,2020/11/5,2398,OUT
p25742209,2021/3/15,2083,OUT
p95560085,2019/11/13,2713,OUT
p14752202,2020/2/20,240,IN
p94137894,2020/6/2,465,OUT
